"codigo";"Marca";"descripcion";"cantidad";"precio"
"1957";"(Ref: 547373)";"Body Fantasies";"Colonia Coton Candy Frasco";"236 ml";"$5.290"
"1958";"(Ref: 242884)";"Nivea";"Intimo Natural Botella";"250 cc";"$5.290"
"1959";"(Ref: 547368)";"Body Fantasies";"Colonia Spray Twilight Mist Frasco";"236 ml";"$5.290"
"1960";"(Ref: 547370)";"Body Fantasies";"Colonia Spray Pink Vainilla Kiss Fantasy Frasco";"236 ml";"$5.290"
"1961";"(Ref: 592711)";"Hidrofugal";"Antitranspirante Protección Fuerte Fragancia Neutral Frasco";"40 ml";"$5.350"
"1962";"(Ref: 646035)";"Clyo";"Fragancia Clyo Pink";"250 ml";"$5.350"
"1963";"(Ref: 558666)";"Ever After High";"Colonia Niña Raven Queen";"";"$5.390"
"1964";"(Ref: 578580)";"Veet";"Crema Depilatoria Piel Sensible Caja";"100 ml";"$5.450"
"1965";"(Ref: 632394)";"Gillette";"Cartuchos para afeitar Spa";"2 un";"$5.490"
"1966";"(Ref: 617574)";"Schick";"Maquína depilatoria Intuition";"1 un";"$5.490"
"1967";"(Ref: 632393)";"Gillette";"Máquina de Afeitar Recargable Spa 3 Hojas";"1 un";"$5.550"
"1968";"(Ref: 590381)";"Plenitud";"Toalla Femenina Extra para la Incontinencia Bolsa";"20 Un";"$5.750"
"1969";"(Ref: 670452)";"SO";"Colonia Maui Waves";"200 ml";"$5.990"
"1970";"(Ref: 670451)";"SO";"Colonia Bali Breeze";"200 ml";"$5.990"
"1971";"(Ref: 578687)";"Natalie";"Perfume Mujer Black Princess Frasco";"90 ml";"$5.990"
"1972";"(Ref: 578662)";"Natalie";"Perfume Mujer Butterfly Frasco";"90 ml";"$5.990"
"1973";"(Ref: 670450)";"SO";"Colonia Ibiza Dreams";"200 ml";"$5.990"
"1974";"(Ref: 667379)";"Schick";"Máquina Depilatoria Quattro You";"4 Un";"$5.990"
"1975";"(Ref: 578688)";"Natalie";"Perfume Mujer Fantasy Frasco";"90 ml";"$5.990"
"1976";"(Ref: 596815)";"Millefiori";"Crema Depilatoria para Ducha Piel Sensible";"150 g";"$5.990"
"1977";"(Ref: 617575)";"Schick";"Pack Repuestos máquina depilatoria Intuition";"2 un";"$6.490"
"1978";"(Ref: 643501)";"Bí-O";"Pack 4X Bi-O Clarify Afina El Vello";"1 un";"$6.490"
"1979";"(Ref: 449389)";"Jovan";"Colonia Mujer Musk";"59 ml";"$6.490"
"1980";"(Ref: 581831)";"Etienne";"Colonia Spray Mujer Light Blue";"55 ml";"$6.790"
"1981";"(Ref: 636745)";"Veet";"Crema depilatoria para ducha Piel Normal";"150 ml";"$6.850"
"1982";"(Ref: 632395)";"Gillette";"Máquina de Afeitar Simply 3";"1 un";"$6.990"
"1983";"(Ref: 636742)";"Veet";"Crema depilatoria para Ducha piel Sensible";"150 ml";"$7.090"
"1984";"(Ref: 636744)";"Veet";"Crema depilación Piel Sensible";"200 ml";"$7.590"
"1985";"(Ref: 636741)";"Veet";"Crema Depilación Piel Normal";"200 ml";"$7.590"
"1986";"(Ref: 459763)";"Plaisance";"Colonia Mujer Hot Sentation Frasco";"310 ml";"$7.690"
"1987";"(Ref: 459764)";"Plaisance";"Colonia Mujer Hot in Black Frasco";"310 ml";"$7.690"
"1988";"(Ref: 496753)";"Plaisance";"Colonia Mujer Hot Sexy Frasco";"80 ml";"$7.690"
"1989";"(Ref: 621526)";"Rexona";"Desodorante Mujer Rexona Clinical Classic 48 g";"2 Un";"$7.850"
"1990";"(Ref: 639370)";"Clyo";"Fragancia Clyo Sparkling";"1 un";"$7.990"
"1991";"(Ref: 542755)";"Cotidian";"Pañales Adulto Premium Talla G";"24 Un";"$12.690"
"1992";"(Ref: 604120)";"Plenitud";"Pañales Desechables Protect para Adultos Talla G Bolsa";"22 Un";"$15.650"
"1993";"(Ref: 606290)";"Cotidian";"Sabanillas Predoblado Bolsa";"8 Un";"$3.490"
"1994";"(Ref: 604121)";"Plenitud";"Pañales Desechables Protect para Adultos Talla M Bolsa";"22 Un";"$15.650"
"1995";"(Ref: 555371)";"Tena";"Toalla Mujer Maxi Gigapack";"30 Un";"$6.450"
"1996";"(Ref: 542756)";"Cotidian";"Pañales Adulto Premium Talla M";"24 Un";"$18.490"
"1997";"(Ref: 278730)";"Cotidian";"Apósito Cotidian Unisex Normal 20un Talla Única";"20 Un";"$3.290"
"1998";"(Ref: 542983)";"Plenitud";"Ropa Interior Unisex Super Plus G/XG Bolsa 16 Un";"16 Un";"$10.690"
"1999";"(Ref: 670991)";"Cotosan";"Sabanillas Desechables Adultos";"6 Un";"$2.090"
"2000";"(Ref: 366469)";"Tena";"Toallas Húmedas para Adulto";"40 Un";"$2.950"
"2001";"(Ref: 631135)";"Equate";"Pañal Adulto Premium Equate M";"24 un";"$13.990"
"2002";"(Ref: 278377)";"Cotidian";"Pañales para adultos Plus M Bolsa";"24 Un";"$10.990"
"2003";"(Ref: 317525)";"Cotidian";"Pants Ultraprotect Talla M Unisex";"18 Un";"$11.790"
"2004";"(Ref: 497221)";"Plenitud";"Protector de Cama 60 x 90 cm Bolsa";"8 Un";"$4.190"
"2005";"(Ref: 294833)";"Plenitud";"Apósito Multiuso Bolsa";"40 Un";"$5.190"
"2006";"(Ref: 642223)";"Cotidian";"Toalla Súper Lady Pérdidas de Orina";"8 Un";"$2.190"
"2007";"(Ref: 590259)";"Tena";"Toalla Mujer Medium";"10 Un";"$2.490"
"2008";"(Ref: 264614)";"Plenitud";"Pañal Adulto Apósito Incontinencia Leve con Aloe Vera";"20 Un";"$2.590"
"2009";"(Ref: 520688)";"Tena";"Protector For Men";"12 Un";"$2.790"
"2010";"(Ref: 459956)";"Plenitud";"Protector Masculino Nivel 2 Bolsa";"12 Un";"$2.990"
"2011";"(Ref: 642224)";"Cotidian";"Toalla Maxi Lady Pérdidas de Orina";"8 Un";"$2.990"
"2012";"(Ref: 528210)";"Tena";"Toalla Mujer Maxi";"10 Un";"$3.190"
"2013";"(Ref: 520687)";"Tena";"Toalla Lady Nocturna";"8 Un";"$3.190"
"2014";"(Ref: 590230)";"Cotidian";"Toallas Húmedas Cotidian Unisex Aloe Vera & Vitamina E 60 un";"60 Un";"$3.990"
"2015";"(Ref: 676837)";"Cotidian";"Pants Protect Talla G";"8 Un";"$4.050"
"2016";"(Ref: 538665)";"Tena";"Pants Mujer Talla L";"10 Un";"$6.350"
"2017";"(Ref: 538664)";"Tena";"Pants Mujer Talla M";"10 Un";"$6.350"
"2018";"(Ref: 659208)";"Tena";"Toalla Mujer Medium";"30 Un";"$7.090"
"2019";"(Ref: 682975)";"Tena";"Pants Nocturno Talla L";"8 Un";"$7.990"
"2020";"(Ref: 682974)";"Tena";"Pants Nocturno Talla M";"8 Un";"$7.990"
"2021";"(Ref: 542982)";"Plenitud";"Ropa Interior Unisex Super Plus P/M Bolsa";"16 Un";"$10.690"
"2022";"(Ref: 671011)";"Tena";"Pants Maxi Protect Talla L";"16 Un";"$11.690"
"2023";"(Ref: 671012)";"Tena";"Pants Maxi Protect Talla M";"16 Un";"$11.690"
"2024";"(Ref: 276101)";"Cotidian";"Pants Cotidian Ultra Protect Incontinencia Fuerte 18un Talla G";"18 Un";"$11.790"
"2025";"(Ref: 631134)";"Equate";"Pañal Adulto Plus Equate L";"24 un";"$11.990"
"2026";"(Ref: 631133)";"Equate";"Pañal Adulto Plus Equate M";"24 un";"$11.990"
"2027";"(Ref: 375633)";"Plenitud";"Pants Talla M Mujer";"20 Un";"$12.190"
"2028";"(Ref: 375634)";"Plenitud";"Pants Talla XXG Mujer";"20 Un";"$12.190"
"2029";"(Ref: 631136)";"Equate";"Pañal Adulto Premium Equate L";"24 un";"$13.990"
"2030";"(Ref: 589077)";"Cotidian";"Pañales Adulto Grande Plus Incontinencia Fuerte Bolsa";"24 Un";"$15.950"
"2031";"(Ref: 688490)";"Tena";"Pants Maxi Protect Talla M";"30 Un";"$15.990"
"2032";"(Ref: 666914)";"Tena";"Pants Maxi Protect Talla L";"30 Un";"$15.990"
"2033";"(Ref: 691300)";"Cotidian";"Pants Ultraprotect Talla M";"30 Un";"$18.090"
"2034";"(Ref: 691299)";"Cotidian";"Pants Ultraprotect Talla G";"30 Un";"$18.090"
"2035";"(Ref: 349446)";"L'Oréal";"Gel Ultra Fijador Studio Invisi'FX Pote";"370 g";"$3.190"
"2036";"(Ref: 278694)";"Studio Line";"Crema Modeladora para el Cabello Pote";"150 ml";"$4.590"
"2037";"(Ref: 650391)";"Alberto VO5";"Gel Fijador";"500 g";"$2.950"
"2038";"(Ref: 625138)";"Maybelline";"Máscara de Pestañas Push Up Angel a Prueba de Agua Nego";"1 Un";"$6.850"
"2039";"(Ref: 273834)";"Equate";"Peineta para Tinturar";"";"$350"
"2040";"(Ref: 270357)";"Equate";"Set Peinetas";"";"$500"
"2041";"(Ref: 612724)";"BGH";"Pinches";"1 Un";"$500"
"2042";"(Ref: 606540)";"Gelatti";"Lib Balm Minnie Bola";"1 Un";"$500"
"2043";"(Ref: 612719)";"B.G.H";"Chapes Surtidos";"1 Un";"$640"
"2044";"(Ref: 622137)";"Rosario Bendek";"Esponja Mesh";"1 un";"$690"
"2045";"(Ref: 595078)";"Vanity";"Cintillo";"1 Un";"$740"
"2046";"(Ref: 595083)";"Vanity";"Pinches para el Cabello";"1 Un";"$740"
"2047";"(Ref: 595080)";"Vanity";"Elasticos para el Cabello";"1 Un";"$740"
"2048";"(Ref: 579129)";"Maybelline";"Esmalte de Uñas Blanco Francés";"8 ml";"$840"
"2049";"(Ref: 616681)";"Petrizzio";"Esmalte Gel Effect Red";"1 un";"$840"
"2050";"(Ref: 579130)";"Maybelline";"Esmalte de Uñas Rosa Perla";"8 ml";"$870"
"2051";"(Ref: 684260)";"Maybelline ";"Esmalte Colorma Piel Marfil 8 ml";"1 Un ";"$950"
"2052";"(Ref: 578856)";"Pamela Grant";"Esmalte de Uñas Secado Rápido Brillo Display";"8 g";"$950"
"2053";"(Ref: 684261)";"Maybelline ";"Esmalte Colorma Rosa Cristal 8 ml";"1 Un ";"$950"
"2054";"(Ref: 612715)";"B.G.H";"Trabas Rectas";"1 Un";"$990"
"2055";"(Ref: 579106)";"Alondra";"Peineta Grande para Cabello";"";"$1.000"
"2056";"(Ref: 578756)";"Petrizzio";"Máscara de Pestañas Max Volume";"";"$1.000"
"2057";"(Ref: 239388)";"Lip Ice";"Protector Labial Manzana Display";"3.5 g";"$1.000"
"2058";"(Ref: 692690)";"Rosario Bendek";"Comestiquera de tela + Lima 1un";"1 un";"$1.000"
"2059";"(Ref: 612792)";"Equate";"Cepillo Ovalado Pequeño";"1 Un";"$1.000"
"2060";"(Ref: 454316)";"Duo";"Fijador para Cabellos Suaves / Peinados Delicados Lata";"165 ml";"$1.000"
"2061";"(Ref: 641219)";"Rosario Bendek";"Cosmetiquero De Tela 1 un";"1 un";"$1.000"
"2062";"(Ref: 701457)";"Maybelline ";"Esmalte Colorama Brillo";"1 Un";"$1.090"
"2063";"(Ref: 596147)";"Total Spa";"Esponja Tela Baño";"1 un";"$1.090"
"2064";"(Ref: 245930)";"Blistex";"Bálsamo Labial Berry Explosion Display";"2,38 Kg";"$1.150"
"2065";"(Ref: 622142)";"Rosario Bendek";"Turbante";"1 un";"$1.190"
"2066";"(Ref: 622143)";"Rosario Bendek";"Guantes Exfoliantes";"1 un";"$1.190"
"2067";"(Ref: 606559)";"Cala";"Máscara de Aloe";"1 Un";"$1.190"
"2068";"(Ref: 578848)";"Pamela Grant";"Esmalte de Uñas Pure Color Berry N° 252";"";"$1.190"
"2069";"(Ref: 606561)";"Cala";"Máscara de Colageno";"1 Un";"$1.190"
"2070";"(Ref: 578766)";"Petrizzio";"Sombra de Ojos Trio Golden Brown";"";"$1.200"
"2071";"(Ref: 578767)";"Petrizzio";"Sombra de Ojos Trio Brown";"";"$1.200"
"2072";"(Ref: 289090)";"Blondor";"Decolorante Blondor Sachet Sachet";"20 g";"$1.290"
"2073";"(Ref: 612718)";"B.G.H";"Colet Tela";"1 Un";"$1.290"
"2074";"(Ref: 612723)";"B.G.H";"Pinza Niña";"1 Un";"$1.290"
"2075";"(Ref: 638251)";"Koleston";"Activador De Color En Crea Acondicionadora";"55 g";"$1.290"
"2076";"(Ref: 578806)";"Pamela Grant";"Esmalte de Uñas Pure Color 211 Negro Display 8 ml";"8 ml";"$1.290"
"2077";"(Ref: 578818)";"Pamela Grant";"Esmalte de Uñas Transparente N°1";"11 ml";"$1.290"
"2078";"(Ref: 622144)";"Rosario Bendek";"Turbante";"1 un";"$1.290"
"2079";"(Ref: 578828)";"Pamela Grant";"Máscara de Pestañas de Tratamiento Fortalecedor";"";"$1.300"
"2080";"(Ref: 612717)";"B.G.H";"Tic Tac Estampados";"1 Un";"$1.390"
"2081";"(Ref: 612721)";"B.G.H";"Tic Tac un Click";"1 Un";"$1.390"
"2082";"(Ref: 622140)";"Rosario Bendek";"Masajeador de Madera";"1 un";"$1.490"
"2083";"(Ref: 612720)";"B.G.H";"Colet Algodón";"1 Un";"$1.490"
"2084";"(Ref: 595091)";"Vanity";"Trabas para el Cabello";"1 Un";"$1.490"
"2085";"(Ref: 612716)";"BGH";"Cintillo Escolar";"1 Un";"$1.490"
"2086";"(Ref: 595090)";"Vanity";"Coles Elasticos";"1 Un";"$1.490"
"2087";"(Ref: 607961)";"Equate";"Cepillo Ovalado Grande";"";"$1.490"
"2088";"(Ref: 622141)";"Rosario Bendek";"Luffa con Mango";"1 un";"$1.490"
"2089";"(Ref: 578762)";"Petrizzio";"Polvo para Rostro Bronze Caribe Tostado 01";"";"$1.500"
"2090";"(Ref: 578763)";"Petrizzio";"Polvo para Rostro Bronze Caribe Sand 04";"";"$1.500"
"2091";"(Ref: 259230)";"Equate";"Cepillo Rectangular";"1 Un";"$1.500"
"2092";"(Ref: 617108)";"Revlon";"Peine Desenredante Glamuroso";"";"$1.590"
"2093";"(Ref: 578795)";"Pamela Grant";"Labial All Day Color Rojo N°4";"1 Un";"$1.600"
"2094";"(Ref: 578842)";"Pamela Grant";"Labial All Day Color Rosado N°1";"";"$1.600"
"2095";"(Ref: 453822)";"Trim";"Pinzas Recta";"1 Un";"$1.650"
"2096";"(Ref: 656213)";"Petrizzio";"Esmalte Gel Italia";"3 un";"$1.650"
"2097";"(Ref: 656212)";"Petrizzio";"Esmalte Gel Candy";"1 un";"$1.650"
"2098";"(Ref: 656211)";"Petrizzio";"Esmalte Gel Berry";"2 un";"$1.650"
"2099";"(Ref: 453820)";"Trim";"Corta Uñas Manos 7-60";"1 Un";"$1.650"
"2100";"(Ref: 250279)";"Alondra";"Cepillo para Cabello con Mango de Goma";"";"$1.680"
"2101";"(Ref: 251761)";"Alondra";"Tijera Peluquera";"";"$1.680"
"2102";"(Ref: 263612)";"Acuenta";"Gel para Cabello Frasco";"500 g";"$1.690"
"2103";"(Ref: 609330)";"Equate";"Cepillo Cuadrado";"1 Un";"$1.790"
"2104";"(Ref: 244063)";"Cala";"Bloque para Lustrar Uñas";"";"$1.790"
"2105";"(Ref: 578839)";"Pamela Grant";"Labial Hydra Color N°509 Encanto";"";"$1.800"
"2106";"(Ref: 396781)";"Cor Intensa";"Coloración Cabello 9.13 Rubio muy Claro Ceniza Dorado";"";"$1.850"
"2107";"(Ref: 592909)";"Cor Intensa";"Coloración Color Intensa de Garnier 6.75 Chocolate Caoba";"1 Un";"$1.850"
"2108";"(Ref: 396795)";"Cor Intensa";"Coloración Cabello 4.15 Castaño Ceniza Caoba";"";"$1.850"
"2109";"(Ref: 396718)";"Cor Intensa";"Coloración Cabello 3.16 Castaño Oscuro Ceniza Rojizo";"";"$1.850"
"2110";"(Ref: 510003)";"Cor Intensa";"Coloración Cabello 7.7 Castaño Caramelo";"";"$1.850"
"2111";"(Ref: 628568)";"Cor Intensa";"Coloración Cor Intensa De Garnier 6.66 Rojo Pasion";"45 g";"$1.850"
"2112";"(Ref: 396751)";"Cor Intensa";"Coloración Cabello 8.0 Rubio Claro";"";"$1.850"
"2113";"(Ref: 396591)";"Cor Intensa";"Coloración Cabello 3.0 Castaño Oscuro";"";"$1.850"
"2114";"(Ref: 510004)";"Cor Intensa";"Coloración Cabello 9.0 Rubio muy Claro";"";"$1.850"
"2115";"(Ref: 396971)";"Cor Intensa";"Coloración Cabello 2.0 Negro";"";"$1.850"
"2116";"(Ref: 396660)";"Cor Intensa";"Coloración Cabello 7,0 Rubio";"";"$1.850"
"2117";"(Ref: 397295)";"Cor Intensa";"Coloración Cabello 6.35 Rubio Oscuro Caoba";"";"$1.850"
"2118";"(Ref: 484932)";"Cor Intensa";"Coloración Cabello 8.1 Rubio Claro Ceniza";"";"$1.850"
"2119";"(Ref: 396958)";"Cor Intensa";"Coloración Cabello 5.62 Castaño Rojizo Irizado";"";"$1.850"
"2120";"(Ref: 396994)";"Nutrisse";"Coloración Cabello 6.6 Rojo Intenso";"";"$1.850"
"2121";"(Ref: 510002)";"Cor Intensa";"Coloración Cabello 5.52 Castaño Claro Caoba";"";"$1.850"
"2122";"(Ref: 510001)";"Cor Intensa";"Coloración Cabello 2.1 Negro Azulado";"";"$1.850"
"2123";"(Ref: 396897)";"Cor Intensa";"Coloración Cabello 1.0 Negro Intenso";"";"$1.850"
"2124";"(Ref: 484934)";"Cor Intensa";"Coloración Cabello 7.3 Rubio Dorado";"";"$1.850"
"2125";"(Ref: 396765)";"Cor Intensa";"Coloración Cabello 4.0 Castaño";"";"$1.850"
"2126";"(Ref: 396797)";"Cor Intensa";"Coloración Cabello 4.6 Castaño Rojizo";"";"$1.850"
"2127";"(Ref: 484933)";"Cor Intensa";"Coloración Cabello 7.1 Rubio Ceniza";"";"$1.850"
"2128";"(Ref: 484931)";"Cor Intensa";"Coloración Cabello 5.3 Castaño Claro Dorado";"";"$1.850"
"2129";"(Ref: 579275)";"Cor Intensa";"Coloración Cabello 6.7 Chocolate";"";"$1.850"
"2130";"(Ref: 542674)";"Fixing";"Gel Extra Fuerte Pote";"500 g";"$1.890"
"2131";"(Ref: 253524)";"Bio Swiss";"Cepillo + Piedra Pome + Limas 4 en 1";"";"$1.890"
"2132";"(Ref: 454315)";"Duo";"Mousse Acondicionador Fijador Lata";"160 ml";"$1.900"
"2133";"(Ref: 396989)";"Cor Intensa";"Coloración Cabello 6.0 Rubio Oscuro";"";"$1.950"
"2134";"(Ref: 396880)";"Cor Intensa";"Coloración Cabello 5.0 Castaño Claro";"";"$1.950"
"2135";"(Ref: 479286)";"Ilicit";"Coloración Cabello 6/0 Rubio Oscuro";"";"$1.990"
"2136";"(Ref: 254082)";"Ilicit";"Coloración Cabello 2/8 Negro Azulado";"";"$1.990"
"2137";"(Ref: 254044)";"Ilicit";"Coloración Cabello 9/0 Rubio Extra Claro";"";"$1.990"
"2138";"(Ref: 579096)";"Ilicit";"Coloración Cabello 6/66 Guinda";"1 Un";"$1.990"
"2139";"(Ref: 479277)";"Ilicit";"Coloración Cabello 6/1 Rubio Oscuro Ceniza";"";"$1.990"
"2140";"(Ref: 600174)";"Maybelline";"Delineador Experto Negro";"1 Un";"$1.990"
"2141";"(Ref: 270319)";"Lip Ice";"Protector Labial Fresa Display";"3.5 g";"$1.990"
"2142";"(Ref: 253317)";"Ilicit";"Coloración Cabello 3/0 Castaño Oscuro";"";"$1.990"
"2143";"(Ref: 270324)";"Lip Ice";"Protector Labial Coco Vainilla Display";"3.5 g";"$1.990"
"2144";"(Ref: 239405)";"Lip Ice";"Protector Labial Mentolado Display";"3.5 g";"$1.990"
"2145";"(Ref: 479282)";"Ilicit";"Coloración Cabello 8/1 Rubio Claro Ceniza";"";"$1.990"
"2146";"(Ref: 254028)";"Ilicit";"Coloración Cabello 6/35 Avellana";"";"$1.990"
"2147";"(Ref: 622147)";"Rosario Bendek";"Esponja Base de goma";"1 un";"$1.990"
"2148";"(Ref: 579095)";"Ilicit";"Coloración Cabello 1/0 Negro";"";"$1.990"
"2149";"(Ref: 479276)";"Ilicit";"Coloración Cabello 7/11 Rubio Ceniza Profunto";"";"$1.990"
"2150";"(Ref: 479275)";"Ilicit";"Coloración Cabello 7/3 Rubio Dorado";"";"$1.990"
"2151";"(Ref: 484951)";"Ilicit";"Coloración Cabello 66/46 Granada";"";"$1.990"
"2152";"(Ref: 659381)";"Ilicit";"Ilicit 5.2 Chocolate Cereza";"47 g";"$1.990"
"2153";"(Ref: 579088)";"Ilicit";"Coloración Cabello 8/0 Rubio Claro";"";"$1.990"
"2154";"(Ref: 479287)";"Ilicit";"Coloración Cabello 7/0 Rubio Medio";"";"$1.990"
"2155";"(Ref: 479278)";"Ilicit";"Coloración Cabello 7/35 Miel";"";"$1.990"
"2156";"(Ref: 479283)";"Ilicit";"Coloración Cabello 7/1 Rubio Mediano Ceniza";"";"$1.990"
"2157";"(Ref: 479288)";"Ilicit";"Coloración Cabello 7/46 Cereza";"";"$1.990"
"2158";"(Ref: 616921)";"Maybelline";"Esmalte de Uñas Color Show Rose Chic N°232";"1 Un";"$1.990"
"2159";"(Ref: 479279)";"Ilicit";"Coloración Cabello 4/0 Castaño Mediano";"";"$1.990"
"2160";"(Ref: 479285)";"Ilicit";"Coloración Cabello 6/7 Chocolate";"";"$1.990"
"2161";"(Ref: 654640)";"Kriss";"Gel Extra Fuerte";"500 g";"$1.990"
"2162";"(Ref: 479284)";"Ilicit";"Coloración Cabello 5/0 Castaño Claro";"";"$1.990"
"2163";"(Ref: 603173)";"Pamela Grant";"Coloración Cabello 6.0 Rubio Oscuro";"1 Un";"$2.000"
"2164";"(Ref: 603183)";"Pamela Grant";"Coloración Cabello 77.44 Hot Red";"1 Un";"$2.000"
"2165";"(Ref: 578757)";"Petrizzio";"Máscara de Pestañas Max Extend";"";"$2.000"
"2166";"(Ref: 603179)";"Pamela Grant";"Coloración Cabello 7.35 Miel";"1 Un";"$2.000"
"2167";"(Ref: 603172)";"Pamela Grant";"Coloración Cabello 5.0 Castaño Claro";"1 Un";"$2.000"
"2168";"(Ref: 603170)";"Pamela Grant";"Coloración Cabello 2.8 Negro Azulado";"1 Un";"$2.000"
"2169";"(Ref: 603178)";"Pamela Grant";"Coloración Cabello 7.1 Rubio Medio Ceniza";"1 Un";"$2.000"
"2170";"(Ref: 603171)";"Pamela Grant";"Coloración Cabello 4.0 Castaño Medio";"1 Un";"$2.000"
"2171";"(Ref: 603175)";"Pamela Grant";"Coloración Cabello 6.66 Guinda";"1 Un";"$2.000"
"2172";"(Ref: 603184)";"Pamela Grant";"Coloración Cabello 7.14 Hot Chocolate";"1 Un";"$2.000"
"2173";"(Ref: 259148)";"Goody";"Cepillo para el Cabello";"";"$2.000"
"2174";"(Ref: 603174)";"Pamela Grant";"Coloración Cabello 6.1 Rubio Oscuro Ceniza";"1 Un";"$2.000"
"2175";"(Ref: 603182)";"Pamela Grant";"Coloración Cabello 5.20 Hot Violet";"1 Un";"$2.000"
"2176";"(Ref: 603181)";"Pamela Grant";"Coloración Cabello 8.1 Rubio Claro Ceniza";"1 Un";"$2.000"
"2177";"(Ref: 603176)";"Pamela Grant";"Coloración Cabello 6.7 Chocolate";"1 Un";"$2.000"
"2178";"(Ref: 603177)";"Pamela Grant";"Coloración Cabello 7.0 Rubio Medio";"1 Un";"$2.000"
"2179";"(Ref: 259243)";"Equate";"Cepillo Tubular";"1 Un";"$2.000"
"2180";"(Ref: 617098)";"Revlon";"Pack 3 Peinetas";"1 Un";"$2.090"
"2181";"(Ref: 463752)";"Trim";"Corta Uñas para Pies";"1 Un";"$2.190"
"2182";"(Ref: 463904)";"Blistex";"Bálsamo Labial (Surtido en Variedad)";"1 Un";"$2.190"
"2183";"(Ref: 255618)";"Duo";"Fijador para Cabello Rebelde";"330 cc";"$2.250"
"2184";"(Ref: 257347)";"Duo";"Fijador Fuerte con Protector UV Frasco";"330 ml";"$2.250"
"2185";"(Ref: 579093)";"Koleston";"Coloración Cabello (1+1) 81 Rubio Ceniza Claro";"";"$2.290"
"2186";"(Ref: 579080)";"Koleston";"Coloración Cabello 60 Rubio Oscuro";"";"$2.290"
"2187";"(Ref: 579109)";"Koleston";"Coloración 73 Rubio Avellana";"";"$2.290"
"2188";"(Ref: 316266)";"Koleston";"Coloración Cabello 1+1)";"20 Negro";"$2.290"
"2189";"(Ref: 579082)";"Koleston";"Coloración Cabello 30 Castaño Oscuro";"";"$2.290"
"2190";"(Ref: 579100)";"Koleston";"Coloración Cabello 70 Rubio Mediano";"";"$2.290"
"2191";"(Ref: 316267)";"Koleston";"Coloración Cabello (1+1) 61 Rubio Ceniza Oscuro";"";"$2.290"
"2192";"(Ref: 262878)";"Acuenta";"Gel para Cabello Frasco";"1 Kg";"$2.290"
"2193";"(Ref: 579076)";"Koleston";"Coloración Cabello 71 Rubio Ceniza Mediano";"";"$2.290"
"2194";"(Ref: 579087)";"Koleston";"Coloración 50 Castaño Claro";"";"$2.290"
"2195";"(Ref: 579108)";"Koleston";"Coloración Cabello 67 Chocolate";"";"$2.290"
"2196";"(Ref: 316268)";"Koleston";"Coloración Cabello (1+1) 40 Castaño Mediano";"";"$2.290"
"2197";"(Ref: 579092)";"Koleston";"Coloración Cabello (1+1) 80 Rubio Claro";"";"$2.290"
"2198";"(Ref: 622139)";"Rosario Bendek";"Fregador de espalda";"1 un";"$2.290"
"2199";"(Ref: 579114)";"Koleston";"Coloración en Crema para Cabellos 77 Castaño Bambi";"";"$2.290"
"2200";"(Ref: 691288)";"Loreal";"Mascarilla Ácido Hialurónico";"1 Un";"$2.390"
"2201";"(Ref: 239421)";"Blistex";"Bálsamo Labial Naranja Mango";"";"$2.390"
"2202";"(Ref: 658647)";"Nivea";"Protector labial LipCare Sun FPS 30";"5 g";"$2.490"
"2203";"(Ref: 343606)";"Nivea";"Protector Labial Essential Care Display";"1 Un";"$2.490"
"2204";"(Ref: 658646)";"Nivea";"Protector Labial Essencial Care";"5 g";"$2.490"
"2205";"(Ref: 684266)";"Maybelline ";"Polvo Fit Me Matte 230 Natural Buff 12 g";"1 Un ";"$2.490"
"2206";"(Ref: 578849)";"Pamela Grant";"Labial Hydra Color Berry N°600";"1 Un";"$2.550"
"2207";"(Ref: 578826)";"Pamela Grant";"Máscara de Pestañas Clásica";"";"$2.550"
"2208";"(Ref: 377771)";"Maybelline";"Máscara de Pestañas Great Lash";"12,7 ml";"$2.550"
"2209";"(Ref: 514515)";"Cala";"Encrespador con Repuesto";"1 Un";"$2.589"
"2210";"(Ref: 578815)";"Pamela Grant";"Máscara de Pestañas Clásica Negro";"";"$2.590"
"2211";"(Ref: 610203)";"Pamela Grant";"PGB Delineador Líquido Para Ojos Negro 3.7G C/S";"1 Un";"$2.790"
"2212";"(Ref: 578821)";"Pamela Grant";"Labial Hydra Color 464 Night Chic";"";"$2.790"
"2213";"(Ref: 520298)";"Pamela Grant";"Labial N°602";"";"$2.791"
"2214";"(Ref: 600169)";"Maybelline";"Sombra de Ojos Sunlit Bronze";"5 g";"$2.840"
"2215";"(Ref: 684268)";"Maybelline ";"Delineador de Ojos Líquido Master Ink a Prueba de Agua Negro 2,5 g";"1 Un";"$2.850"
"2216";"(Ref: 429464)";"Gelatti";"Kit 3 Bálsamos Labial Hello Kitty";"";"$2.890"
"2217";"(Ref: 542827)";"Babaria";"Gel Fijador Extra Fuerte Keratina y Ginseng Pomo";"200 g";"$2.890"
"2218";"(Ref: 252617)";"Trim";"Esponja de Piedra Pómez";"";"$2.890"
"2219";"(Ref: 656236)";"Revlon";"Cepillo para el pelo";"1 Un";"$2.890"
"2220";"(Ref: 654028)";"Ilicit";"Kit De Decoloracion";"80 ml";"$2.900"
"2221";"(Ref: 250417)";"Tresemmé";"Gel Modelador Extra Firme Frasco";"200 g";"$2.950"
