"codigo";"Marca";"descripcion";"cantidad";"precio"
"1985";"(Ref: 243075)";"Ambrosoli";"Cobertura de Chocolate para Pastel Bolsa";"1 Kg";"$4.490"
"1986";"(Ref: 264595)";"Imperial";"Polvos de Hornear Lata";"200 g";"$1.350"
"1987";"(Ref: 578176)";"Iansa";"Sucralosa Cero Sachets Iansa Caja";"100 Sachets";"$2.450"
"1988";"(Ref: 236723)";"Great Value";"Mezcla para Panqueques y Waffles Bolsa";"156 g";"$690"
"1989";"(Ref: 261324)";"Lefersa";"Levadura Instantánea Bolsa";"19 g";"$191"
"1990";"(Ref: 634618)";"Lider";"Endulzante Líquido Stevia";"400 ml";"$2.650"
"1991";"(Ref: 598097)";"Naturalist";"Endulzante Líquido con Sucralosa Botella";"270 ml";"$2.400"
"1992";"(Ref: 578036)";"Naturalist";"Endulzante Líquido Stevia Botella";"270 ml";"$3.890"
"1993";"(Ref: 254927)";"Daily";"Endulzante Stevia en Tabletas Display";"440 Un";"$2.990"
"1994";"(Ref: 242901)";"Gourmet";"Salsa de Chocolate Botella";"600 g";"$2.330"
"1995";"(Ref: 236626)";"Collico";"Levadura Seca Bolsa";"125 g";"$1.170"
"1996";"(Ref: 245327)";"Daily";"Endulzante en Tabletas Sucralosa Display";"500 Un";"$2.990"
"1997";"(Ref: 642301)";"Gourmet";"Cobertura Sabor Chocolate Semi Amargo";"500 g";"$3.490"
"1998";"(Ref: 295163)";"Lefersa";"Levadura Seca Lefersa Sachet";"125 g";"$1.551"
"1999";"(Ref: 260423)";"Gourmet";"Coco Rallado Blanco Gourmet Sachet";"100 g";"$560"
"2000";"(Ref: 259356)";"Iansa";"Azúcar Dorada en Cubitos Caja";"420 g";"$940"
"2001";"(Ref: 439247)";"Daily";"Endulzante Líquido Stevia Botella";"180 g";"$1.990"
"2002";"(Ref: 339346)";"Naturalist";"Sucralosa en Tabletas Doypack";"500 Un";"$2.320"
"2003";"(Ref: 519034)";"Daily";"Endulzante Líquido Sucralosa Botella";"270 ml";"$2.750"
"2004";"(Ref: 506772)";"Iansa";"Azúcar Light con Sucralosa Doypack";"1 Kg";"$1.830"
"2005";"(Ref: 339347)";"Naturalist";"Sucralosa en Tabletas Doypack";"300 Un";"$1.790"
"2006";"(Ref: 458904)";"Iansa";"Endulzante Líquido Stevia Cero K Botella";"180 ml";"$3.850"
"2007";"(Ref: 260439)";"Gourmet";"Cacao Dulce en polvo Gourmet Bolsa";"200 g";"$690"
"2008";"(Ref: 257797)";"Chancaca";"Deliciosa";"450 g";"$1.551"
"2009";"(Ref: 514696)";"Betty Crocker";"Mezcla para Brownie Mix Caja";"580 g";"$2.490"
"2010";"(Ref: 481666)";"Betty Crocker";"Mezcla Brownie Dulce Doypack";"290 g";"$2.150"
"2011";"(Ref: 397327)";"Iansa";"Azúcar Light con Stevia Doypack";"500 g";"$1.190"
"2012";"(Ref: 264601)";"Nestlé";"Harina Imperial Sobre Nestlé Bolsa";"100 g";"$590"
"2013";"(Ref: 366944)";"Copacabana";"Cacao Dulce Caja";"200 g";"$590"
"2014";"(Ref: 606686)";"Tagatesse";"Endulzante Tagatosa";"500 g";"$7.730"
"2015";"(Ref: 263308)";"Delicada";"Azúcar Flor Bolsa";"1 Kg";"$1.050"
"2016";"(Ref: 576919)";"Daily";"Endulzante Líquido con Stevia + Tagatosa Botella";"270 ml";"$3.380"
"2017";"(Ref: 261914)";"Nestlé";"Polvos de Hornear Lata";"750 g";"$3.791"
"2018";"(Ref: 513796)";"Iansa";"Endulzante Cero K Botella";"180 ml";"$2.490"
"2019";"(Ref: 439250)";"Daily";"Endulzante Líquido Stevia Botella";"180 ml";"$2.890"
"2020";"(Ref: 598346)";"Naturalist";"Endulzante Granulado con Stevia Bake";"500 g";"$5.890"
"2021";"(Ref: 658637)";"Lider";"Polvos de Hornear";"100 g";"$430"
"2022";"(Ref: 554665)";"Iansa";"Stevia + Sucralosa Cero K con Tagatosa Botella";"250 ml";"$2.890"
"2023";"(Ref: 263199)";"Daily";"Endulzante Sacarina Botella";"270 ml";"$1.190"
"2024";"(Ref: 576926)";"Naturalist";"Endulzante Líquido con Stevia Botella";"450 ml";"$3.490"
"2025";"(Ref: 576927)";"Naturalist";"Stevia (900 Tabletas) Display";"900 Un";"$3.490"
"2026";"(Ref: 661390)";"Tortalista";"Brownies";"350 g";"$1.490"
"2027";"(Ref: 263295)";"Carozzi";"Brownie Caja";"400 g";"$1.150"
"2028";"(Ref: 270895)";"Iansa";"Azúcar Blanca Granulada Caja";"1,5 Kg";"$1.250"
"2029";"(Ref: 264658)";"Lider";"Decoración Chocolate Lider Bolsa";"20 g";"$120"
"2030";"(Ref: 264664)";"Lider";"Multicolor Decoración Bolsa";"25 g";"$130"
"2031";"(Ref: 264670)";"Lider";"Mostacilla Bolsa";"25 g";"$190"
"2032";"(Ref: 439315)";"Collico";"Levadura Comercio";"38 g";"$290"
"2033";"(Ref: 260494)";"Gourmet";"Perlas Plateadas Gourmet Bolsa";"18 g";"$340"
"2034";"(Ref: 623351)";"Lefersa";"Levadura Fresca Bolsa";"38 g";"$350"
"2035";"(Ref: 443824)";"Lider";"Crema Chantilly Sobre";"60 g";"$351"
"2036";"(Ref: 443825)";"Lider";"Crema Pastelera Sobre";"78 g";"$400"
"2037";"(Ref: 258786)";"Van Cook";"Crema Pastelera Van Cook Sachet";"76 g";"$450"
"2038";"(Ref: 264609)";"Lider";"Esencia de Vainilla Botella";"100 ml";"$500"
"2039";"(Ref: 578208)";"Lider";"Coco Rallado Bolsa";"100 g";"$510"
"2040";"(Ref: 242707)";"Gourmet";"Crema Pastelera Sobre";"78 g";"$520"
"2041";"(Ref: 258779)";"Van Cook";"Crema en Polvo Instantánea Chantilly Sobre";"60 g";"$530"
"2042";"(Ref: 247070)";"Van Cook";"Crema en Polvo Instantánea Chantilly Light Sobre";"42 g";"$530"
"2043";"(Ref: 260981)";"Van Cook";"Crema en Polvo Instantánea Chantilly Sobre";"70 g";"$530"
"2044";"(Ref: 242780)";"Gourmet";"Crema Chantilly Sabor Lúcuma Sobre";"60 g";"$541"
"2045";"(Ref: 242766)";"Gourmet";"Crema en Polvo Instantánea Chantilly Bolsa";"60 g";"$550"
"2046";"(Ref: 678259)";"Ambrosoli";"Postre crema sabor Manjar coco";"160 g";"$550"
"2047";"(Ref: 678262)";"Ambrosoli";"Postre crema sabor Chocolate Nuss";"160 g";"$550"
"2048";"(Ref: 252640)";"Royal";"Polvo para Hornear Sobre";"100 g";"$570"
"2049";"(Ref: 260355)";"Gourmet";"Esencia Líquida de Vainilla";"100 cc";"$590"
"2050";"(Ref: 501769)";"Gourmet";"Glaseado Vainilla Sobre";"170 g";"$650"
"2051";"(Ref: 501768)";"Gourmet";"Glaseado Chocolate Sobre";"170 g";"$660"
"2052";"(Ref: 260469)";"Gourmet";"Mostacilla Multicolor Gourmet Bolsa";"100 g";"$680"
"2053";"(Ref: 260476)";"Gourmet";"Mostacilla Multicolor Bolsa";"100 g";"$680"
"2054";"(Ref: 260454)";"Gourmet";"Chocolate Granulado Gourmet Sachet";"100 g";"$680"
"2055";"(Ref: 236714)";"Great Value";"Mezcla para Masa Pizza Bolsa";"184 g";"$690"
"2056";"(Ref: 366874)";"Copacabana";"Cacao Amargo Caja";"150 g";"$790"
"2057";"(Ref: 258541)";"Gourmet";"Esencia Líquida de Menta Botella";"60 cc";"$790"
"2058";"(Ref: 580993)";"Lider";"Azúcar Light con Sucralosa Doypack";"500 g";"$810"
"2059";"(Ref: 258530)";"Gourmet";"Limón Esencia Frasco";"60 cc";"$830"
"2060";"(Ref: 260297)";"Gourmet";"Esencia Líquida de Anís Botella";"60 cc";"$830"
"2061";"(Ref: 260311)";"Gourmet";"Canela Esencia Frasco";"60 cc";"$830"
"2062";"(Ref: 260325)";"Gourmet";"Esencia Líquida de Coco Botella";"60 cc";"$830"
"2063";"(Ref: 260363)";"Gourmet";"Esencia Almendras Botella";"60 cc";"$830"
"2064";"(Ref: 260337)";"Gourmet";"Ron Esencia Frasco";"60 cc";"$830"
"2065";"(Ref: 260372)";"Gourmet";"Vainilla esencia Gourmet Frasco";"155 cc";"$840"
"2066";"(Ref: 366889)";"Marco Polo";"Chocolate Amargo en Polvo";"150 g";"$880"
"2067";"(Ref: 260408)";"Gourmet";"Coco Rallado Rosado Bolsa";"100 g";"$890"
"2068";"(Ref: 501770)";"Gourmet";"Merengue en Polvo Sobre";"180 g";"$890"
"2069";"(Ref: 242984)";"Chancaca";"Deliciosa";"225 g";"$891"
"2070";"(Ref: 263017)";"Gourmet";"Gelatina en Hoja Colapez Bolsa";"5 g";"$891"
"2071";"(Ref: 259343)";"Iansa";"Cubitos de azúcar Iansa Caja";"500 g";"$940"
"2072";"(Ref: 309569)";"Selecta";"Harina Especial Cake Bolsa";"650 g";"$950"
"2073";"(Ref: 553168)";"Winkler";"Azúcar Rubia";"500 g";"$990"
"2074";"(Ref: 598351)";"Daily";"Sugar Off Granulado";"125 g";"$990"
"2075";"(Ref: 633534)";"Bauducco";"Mini Cake Frutilla";"160 g";"$990"
"2076";"(Ref: 633532)";"Bauducco";"Mini Cake Chocolate Chips";"160 g";"$990"
"2077";"(Ref: 661386)";"Gourmet";"Decoración Estrellas Multicolor";"80 g";"$990"
"2078";"(Ref: 560739)";"Gourmet";"Fondant Blanco en Polvo Bolsa";"200 g";"$990"
"2079";"(Ref: 661469)";"Gourmet";"Esencia Naranja";"60 ml";"$1.150"
"2080";"(Ref: 260390)";"Gourmet";"Salsa de Frambuesa Botella";"280 g";"$1.150"
"2081";"(Ref: 580720)";"Lider";"Azúcar Light con Estevia Doypack";"500 g";"$1.150"
"2082";"(Ref: 261167)";"Carozzi";"Queque Vainilla Carozzi Caja";"450 g";"$1.150"
"2083";"(Ref: 641120)";"Lider";"Esencia de Vainilla";"500 cc";"$1.150"
"2084";"(Ref: 260399)";"Gourmet";"Salsa de Caramelo Botella";"300 g";"$1.150"
"2085";"(Ref: 260380)";"Gourmet";"Salsa Chocolate Botella";"280 g";"$1.150"
"2086";"(Ref: 259463)";"Gourmet";"Salsa de Frutilla Botella";"300 g";"$1.200"
"2087";"(Ref: 258552)";"Gourmet";"Salsa Manjar Botella";"280 g";"$1.200"
"2088";"(Ref: 265814)";"Gourmet";"Salsa de Chocolate y Avellana Botella";"280 g";"$1.200"
"2089";"(Ref: 500368)";"Selección";"Brownie para Preparar Caja 450 g";"450 g";"$1.250"
"2090";"(Ref: 500369)";"Selección";"Postre Volcán de Chocolate Caja";"340 g";"$1.251"
"2091";"(Ref: 578016)";"Daily";"Endulzante Stevia Tabletas";"110 Un";"$1.260"
"2092";"(Ref: 259409)";"Iansa";"Chancaca";"450 g";"$1.270"
"2093";"(Ref: 448232)";"Naturalist";"Endulzante Líquido Sucralosa Botella";"180 ml";"$1.350"
"2094";"(Ref: 256778)";"Collico";"Levadura Comercio";"500 g";"$1.390"
"2095";"(Ref: 661387)";"Tortalista";"Muffins";"380 g";"$1.390"
"2096";"(Ref: 258579)";"Gourmet";"Salsa Light de Chocolate Botella";"280 g";"$1.430"
"2097";"(Ref: 285965)";"Ambrosoli";"Cobertura Chocolate Mágica Botella";"215 g";"$1.440"
"2098";"(Ref: 560741)";"Gourmet";"Mezcla para Cupcakes Chocolate";"300 g";"$1.450"
"2099";"(Ref: 560743)";"Gourmet";"Mezcla para Galletas de Vainilla Bolsa";"420 g";"$1.450"
"2100";"(Ref: 560742)";"Gourmet";"Mezcla para Cupcakes Vainilla";"300 g";"$1.450"
"2101";"(Ref: 683246)";"Iansa";"Azucar flor";"1 Kg";"$1.450"
"2102";"(Ref: 259429)";"Tortalista ";"Bizcocho Sabor Chocolate";"500 g";"$1.490"
"2103";"(Ref: 634619)";"Lider";"Stevia Tabletas";"300 Un";"$1.490"
"2104";"(Ref: 650826)";"Tortalista";"Mezcla lista Sopaipillas";"350 g";"$1.490"
"2105";"(Ref: 560740)";"Gourmet";"Mezcla para Brownies de Chocolate Bolsa";"300 g";"$1.490"
"2106";"(Ref: 615638)";"Gourmet";"Mezcla para Bizcocho de Vainilla";"500 g";"$1.490"
"2107";"(Ref: 540874)";"Winkler";"Salsa de Maracuya Frasco";"300 g";"$1.490"
"2108";"(Ref: 540873)";"Winkler";"Salsa de Berries Frasco";"300 g";"$1.490"
"2109";"(Ref: 543979)";"Daily";"Sugar Off Granulado";"250 g";"$1.490"
"2110";"(Ref: 638328)";"Lider";"Sucralosa Líquida";"180 ml";"$1.490"
"2111";"(Ref: 650832)";"Tortalista";"Mezcla lista Panqueques";"300 g";"$1.490"
"2112";"(Ref: 534098)";"Gourmet";"Colorantes para Alimentos (Morado, Calipso y Fucsia)";"20 g";"$1.490"
"2113";"(Ref: 650829)";"Tortalista";"Mezcla lista Queque marmolado";"380 g";"$1.490"
"2114";"(Ref: 615637)";"Gourmet";"Mezcla para Remojar Torta Tres Leches";"400 g";"$1.490"
"2115";"(Ref: 258885)";"Tortalista ";"Bizcocho Clásico";"500 g";"$1.490"
"2116";"(Ref: 615639)";"Gourmet";"Mezcla para Bizcocho de Chocolate";"500 g";"$1.490"
"2117";"(Ref: 500348)";"Betty Crocker";"Mezcla para Panqueques Bolsa";"191 g";"$1.550"
"2118";"(Ref: 578168)";"Iansa";"Endulzante Sucralosa CeroK";"300 Tabletas";"$1.550"
"2119";"(Ref: 259439)";"Tortalista ";"Queque Sabor Vainilla";"450 g";"$1.550"
"2120";"(Ref: 459455)";"Selecta";"Mezcla para Galletas Caja";"430 g";"$1.550"
"2121";"(Ref: 646264)";"Great Value";"Syrup de Chocolate Sin Azucar";"524 g ";"$1.590"
"2122";"(Ref: 260461)";"Gourmet";"Colorante Caja";"75 cc";"$1.590"
"2123";"(Ref: 243794)";"Daily";"Endulzante Líquido Sucralosa Botella";"90 g";"$1.590"
"2124";"(Ref: 488402)";"Betty Crocker";"Mezcla Muffins Chocolate Chips Doypack";"184 g";"$1.590"
"2125";"(Ref: 634621)";"Lider";"Sucralosa en Tabletas";"300 Un";"$1.590"
"2126";"(Ref: 252702)";"Saf Instant";"Levadura Seca instantánea Saf-instant Caja";"125 g";"$1.650"
"2127";"(Ref: 657451)";"Deliciosa";"Chancaca";"200 g";"$1.651"
"2128";"(Ref: 537330)";"Daily";"Endulzante Botella";"180 ml";"$1.750"
"2129";"(Ref: 494438)";"Iansa";"Endulzante Cero K con Stevia";"300 Tabletas";"$1.780"
"2130";"(Ref: 598350)";"Daily";"100% Sucralosa Líquida";"180 ml";"$1.790"
"2131";"(Ref: 369636)";"Nutra Food";"Mezcla para Preparar Queques Sabor Vainilla";"300 g";"$1.791"
"2132";"(Ref: 242847)";"Gourmet";"Salsa de Chocolate Botella";"1200 g";"$1.800"
"2133";"(Ref: 406620)";"Selecta";"Mezcla Lista Cupcakes Caja";"450 g";"$1.850"
"2134";"(Ref: 254930)";"Daily";"Endulzante Líquido Daily Gotas Display";"90 ml";"$1.850"
"2135";"(Ref: 650396)";"Mesa Baja";"Panela Orgánica Granulada 500 g";"500 g";"$1.890"
"2136";"(Ref: 657961)";"Ecovida";"Azúcar Rubia";"500 g";"$1.890"
"2137";"(Ref: 638327)";"Lider";"Endulzante Líquido Stevia";"180 ml";"$1.890"
"2138";"(Ref: 245349)";"Stevi Sweet";"Tabletas Naturalmente Dulce con Extracto Estevia";"16,5 g";"$1.910"
"2139";"(Ref: 494698)";"Daily";"Endulzante en Tabletas Stevia + Ágave Display";"300 Un";"$1.930"
"2140";"(Ref: 631024)";"Great Value";"Salsa De Frutilla";"620 Gr";"$1.990"
"2141";"(Ref: 639024)";"Winkler";"Salsa de Mango";"330 g";"$1.990"
"2142";"(Ref: 657878)";"Deliciosa";"Azúcar Rubia";"500 g";"$1.990"
"2143";"(Ref: 639022)";"Winkler";"Salsa de Chocolate";"330 g";"$1.990"
"2144";"(Ref: 494697)";"Daily";"Endulzante Stevia + Taumatina en Tabletas Display";"300 un";"$1.990"
"2145";"(Ref: 578123)";"Daily";"Sucralosa Daily Sweet Display";"300 Tabletas";"$1.990"
"2146";"(Ref: 639023)";"Winkler";"Salsa de Frambuesa";"330 g";"$1.990"
"2147";"(Ref: 631101)";"Lider";"Stevia Tabletas";"440 un";"$1.990"
"2148";"(Ref: 260432)";"Gourmet";"Salsa de Chocolate para Helados Pomo";"200 g";"$2.050"
"2149";"(Ref: 656369)";"Nature's Charm";"Alimento Condensado Coco";"320 g";"$2.090"
"2150";"(Ref: 393538)";"Fermipan";"Levadura Instanea Fermipan";"500 g";"$2.190"
"2151";"(Ref: 541933)";"Iansa";"Sucralosa Cero K Líquida Botella";"180 ml";"$2.190"
"2152";"(Ref: 253499)";"Olvebra";"Condensada de Soya Tarro";"320 g";"$2.190"
"2153";"(Ref: 631103)";"Lider";"Sucralosa Liquida";"270 ml";"$2.230"
"2154";"(Ref: 578170)";"Daily";"Endulzante Líquido Libre de Calorias Botella";"270 ml";"$2.280"
"2155";"(Ref: 655606)";"Nature's Charm";"Alimento Evaporado Coco";"360 ml";"$2.290"
"2156";"(Ref: 236631)";"Collico";"Levadura Seca Bolsa";"250 g";"$2.290"
"2157";"(Ref: 428190)";"Naturalist";"Endulzante Líquido Stevia Botella";"180 ml";"$2.320"
"2158";"(Ref: 426930)";"Lider";"Endulzante Líquido Stevia Botella";"270 ml";"$2.321"
"2159";"(Ref: 242929)";"Gourmet";"Salsa Caramelo Gourmet Botella";"650 g";"$2.330"
"2160";"(Ref: 242913)";"Gourmet";"Salsa de Frambuesa Botella";"600 g";"$2.330"
"2161";"(Ref: 339348)";"Naturalist";"Endulzante en Tabletas con Stevia";"500 Tabletas";"$2.390"
"2162";"(Ref: 494694)";"Daily";"Endulzante Líquido Stevia + Ágave Botella";"180 ml";"$2.390"
"2163";"(Ref: 516036)";"Iansa";"Azúcar Light con Stevia Doypack";"1 Kg";"$2.390"
"2164";"(Ref: 581949)";"Daily";"Pre Mezcla Queque Mármol 0% Azúcar";"300 g";"$2.490"
"2165";"(Ref: 488403)";"Betty Crocker";"Mezcla Torta Dulce de Chocolate Caja";"432 g";"$2.490"
"2166";"(Ref: 581947)";"Daily";"Pre Mezcla Queque Vainilla 0% Azúcar";"300 g";"$2.490"
"2167";"(Ref: 581948)";"Daily";"Pre Mezcla Queque Chocolate 0% Azúcar";"300 g";"$2.490"
"2168";"(Ref: 493177)";"Betty Crocker";"Mezcla de Biscocho para Torta Sabor Limón Caja";"432 g";"$2.490"
"2169";"(Ref: 493176)";"Betty Crocker";"Mezcla Torta Chocolate Caja";"432 g";"$2.490"
"2170";"(Ref: 662079)";"Betty Crocker";"Premezcla Torta Zanahoria";"432 g";"$2.490"
"2171";"(Ref: 676044)";"Mi tierra";"Azúcar de coco - sin refinar";"250 g";"$2.550"
"2172";"(Ref: 537329)";"Iansa";"Endulzante Líquido Stevia Cero K Botella";"180 ml";"$2.590"
"2173";"(Ref: 634620)";"Lider";"Sucralosa en Tabletas";"500 Un";"$2.590"
"2174";"(Ref: 515713)";"D'Stevia";"Stevia en Sobres";"50 Un";"$2.590"
"2175";"(Ref: 491970)";"Betty Crocker";"Glaseado Chocolate de Leche Tarro";"453 g";"$2.750"
"2176";"(Ref: 607300)";"Betty Crocker";"Premezcla Red Velvet Cake mix";"467 g";"$2.780"
"2177";"(Ref: 634638)";"Naturalist";"Endulzante Stevia + Maqui";"180 ml";"$2.830"
"2178";"(Ref: 513798)";"Daily";"Endulzante Líquido Stevia + Taumatina Botella";"180 ml";"$2.850"
"2179";"(Ref: 637142)";"Tagatesse";"Endulzante Líquido Tagatesse";"125 ml";"$2.890"
"2180";"(Ref: 578101)";"Iansa";"Endulzante Líquido 100% Stevia Cero K Botella";"90 ml";"$2.990"
"2181";"(Ref: 252559)";"Splenda";"Endulzante en Sobre Caja";"100 Un";"$2.990"
"2182";"(Ref: 598347)";"Naturalist";"Endulzante Granulado con Sucralosa";"500 g";"$2.990"
"2183";"(Ref: 578160)";"Naturalist";"Endulzante Stevia Plus Botella";"180 ml";"$3.290"
"2184";"(Ref: 494696)";"Daily";"Endulzante Líquido Stevia + Ágave Botella";"270 ml";"$3.380"
"2185";"(Ref: 494695)";"Daily";"Endulzante Líquido Stevia + Taumatina Botella";"270 ml";"$3.380"
"2186";"(Ref: 533427)";"Ambrosoli";"Cobertura Sucedánea Bitter Para Moldeo";"500 g";"$3.390"
"2187";"(Ref: 578150)";"Naturalist";"Endulzante Líquido con Stevia y Ágave Botella";"270 ml";"$3.390"
"2188";"(Ref: 642300)";"Gourmet";"Cobertura Sabor Chocolate Blanco";"500 g";"$3.490"
"2189";"(Ref: 642299)";"Gourmet";"Cobertura Sabor Chocolate de Leche";"500 g";"$3.490"
"2190";"(Ref: 607301)";"Betty Crocker";"Mezcla para Brownie con Nueces Supreme";"467 g";"$3.490"
"2191";"(Ref: 493178)";"Betty Crocker";"Galleta Chocolate y Avena Bolsa";"496 g";"$3.690"
"2192";"(Ref: 493180)";"Betty Crocker";"Mezcla Galletas Chips Chocolate Doypack";"496 g";"$3.690"
"2193";"(Ref: 688807)";"Iansa";"Endulzante líquido Cerok con Yacon";"180 ml";"$3.690"
"2194";"(Ref: 515164)";"D'Stevia";"Stevia en Tabletas";"300 g";"$3.990"
"2195";"(Ref: 316389)";"Iansa";"Sucralosa Cero K Líquida Botella";"350 ml";"$3.990"
"2196";"(Ref: 634639)";"Naturalist";"Endulzante 100% Stevia + Maqui";"180 ml";"$3.990"
"2197";"(Ref: 242959)";"Mi Tierra";"Azúcar Granulada Integral Bolsa";"750 g";"$4.190"
"2198";"(Ref: 515167)";"D'Stevia";"Azúcar Dorada Light Doypack";"400 g";"$4.290"
"2199";"(Ref: 515163)";"D'Stevia";"Stevia Líquida";"130 ml";"$4.550"
"2200";"(Ref: 515169)";"D'Stevia";"Azúcar Blanca Light Doypack";"400 g";"$4.590"
"2201";"(Ref: 515166)";"D'Stevia";"Azúcar Dorada Light Tarro";"400 g";"$4.990"
"2202";"(Ref: 515168)";"D'Stevia";"Azúcar Blanca Light Tarro";"400 g";"$4.990"
"2203";"(Ref: 657583)";"Tagatesse";"Endulzante Líquido Tagatesse";"300 ml";"$4.990"
"2204";"(Ref: 515712)";"D'Stevia";"Stevia en Polvo";"150 g";"$5.090"
"2205";"(Ref: 515165)";"D'Stevia";"Stevia en Tabletas";"500 g";"$5.390"
"2206";"(Ref: 691259)";"Splenda";"Endulzante Sobres";"200 g";"$5.570"
"2207";"(Ref: 657980)";"Biofoods";"Tagatesse Tabletas";"650 Un";"$5.790"
"2208";"(Ref: 691260)";"Splenda";"Endulzante Granulado";"275 g";"$6.990"
"2209";"(Ref: 634641)";"NaturaList ";"Endulzante Bake Tagatosa Sucralosa";"500 g";"$6.990"
"2210";"(Ref: 634640)";"Naturalist";"Endulzante Granulado Tagatosa y Stevia";"500 g";"$7.990"
"2211";"(Ref: 514398)";"Carozzi";"Cus Cús Bolsa";"250 g";"$950"
"2212";"(Ref: 418148)";"Wasil";"Porotos Negros Listos Para Servir Caja";"380 g";"$920"
"2213";"(Ref: 418152)";"Wasil";"Ganbanzos Listos Para Servir Caja";"380 g";"$920"
"2214";"(Ref: 262914)";"Maggi";"Puré de Papas Bolsa";"1 Kg";"$4.350"
"2215";"(Ref: 405072)";"Maggi";"Caldo de Gallina Caja";"120 g";"$870"
"2216";"(Ref: 262941)";"Maggi";"Puré de Papas Caja";"250 g";"$1.200"
"2217";"(Ref: 405132)";"Maggi";"Caldo Sabor Carne 12 Un) Caja";"120 g";"$870"
"2218";"(Ref: 405087)";"Maggi";"Caldo de Verduras 12 Un) Caja";"120 g";"$870"
"2219";"(Ref: 678314)";"Maggi";"Puré de Papas 250g + Base Carne a la Cacerola";"1 Un";"$1.000"
"2220";"(Ref: 256861)";"Wasil";"Duraznos en Cubitos Caja";"380 g";"$720"
"2221";"(Ref: 442452)";"Wasil";"Porotos Blancos Caja";"380 g";"$920"
"2222";"(Ref: 418150)";"Wasil";"Lentejas Listas Para Servir Caja";"380 g";"$920"
"2223";"(Ref: 475250)";"Wasil";"Porotos Granados Caja";"380 g";"$1.590"
"2224";"(Ref: 404950)";"Maggi";"Caldo de Costilla Caja";"120 g";"$870"
"2225";"(Ref: 496447)";"Hoffmann";"Puré de Papas Bolsa";"1 Kg";"$3.690"
"2226";"(Ref: 440189)";"Lider";"Puré de Papas Instantáneo con Leche Caja";"250 g";"$890"
"2227";"(Ref: 651351)";"Lider";"Puré de Papas Instantáneo con Leche Caja";"1 Kg";"$3.251"
"2228";"(Ref: 268828)";"Pancho Villa";"Tortilla Mexicana 10 Un";"280 g";"$1.450"
"2229";"(Ref: 405135)";"Maggi";"Caldo Sabor Pollo de Campo 12 Unidades) Caja";"120 g";"$870"
"2230";"(Ref: 506698)";"Wasil";"Plato Listo Carbonada Caja";"380 g";"$1.590"
"2231";"(Ref: 525102)";"Wasil";"Plato Listo Tomaticán Caja";"380 g";"$1.590"
"2232";"(Ref: 257462)";"Wasil";"Arvejas Wasil Caja";"340 g";"$430"
"2233";"(Ref: 268827)";"Pancho Villa";"Sazonador Tacos Sobre";"30 g";"$950"
"2234";"(Ref: 444824)";"Maggi";"Pasta 3 Minutos con Sazonador Sabor Carne Sobre";"85 g";"$490"
"2235";"(Ref: 617876)";"Gourmet";"Crema Sabor Espárragos";"68 g";"$350"
"2236";"(Ref: 444825)";"Maggi";"Pasta 3 Minutos con Sazonador Sabor Pollo Sobre";"85 g";"$490"
"2237";"(Ref: 295413)";"Wasil";"Choclo Caja";"340 g";"$750"
"2238";"(Ref: 253797)";"Hoffmann";"Puré de papas Caja";"250 g";"$1.150"
"2239";"(Ref: 520952)";"Gourmet";"Caldo en Polvo Verduras 6 Sobres) Bolsa";"48 g";"$490"
"2240";"(Ref: 520951)";"Gourmet";"Caldo en Polvo Pollo 6 Sobres) Bolsa";"48 g";"$490"
"2241";"(Ref: 259977)";"Pancho Villa";"Frijoles Refritos Negros";"430 g";"$2.750"
"2242";"(Ref: 578148)";"Al Wadi";"Pasta de Sésamo Tahina Caja";"454 g";"$6.650"
"2243";"(Ref: 474590)";"Lider";"Pasta Rápida con Sazonador Sabor Pollo Bolsa";"85 g";"$330"
"2244";"(Ref: 563743)";"Gourmet";"Sopa Deshidratada Caracolitos";"74 g";"$350"
"2245";"(Ref: 254530)";"Maruchan";"Pasta Instantánea Sabor a Pollo";"64 g";"$550"
"2246";"(Ref: 594021)";"Wasil";"Crema de Zapallo Caja";"380 g";"$1.290"
"2247";"(Ref: 563744)";"Gourmet";"Crema de Choclo Sobre";"79 g";"$350"
"2248";"(Ref: 520950)";"Gourmet";"Caldo en Polvo Carne 6 Sobres) Bolsa";"48 g";"$490"
"2249";"(Ref: 520953)";"Gourmet";"Sazonador en Polvo para Arroz 6 Sobres) Bolsa";"48 g";"$490"
"2250";"(Ref: 474588)";"Lider";"Pasta Rápida con Sazonador Sabor Carne Bolsa";"85 g";"$330"
"2251";"(Ref: 563740)";"Gourmet";"Sopa Sabor Pollo con Fideos";"79 g";"$350"
"2252";"(Ref: 428881)";"Lider";"Puré Instantáneo de Papas Bolsa";"1 Kg";"$3.430"
"2253";"(Ref: 474589)";"Lider";"Pasta Rápida con Sazonador Sabor Vegetales Bolsa";"85 g";"$290"
"2254";"(Ref: 563741)";"Gourmet";"Sopa Deshidratada Sabor Costilla con Fideos";"62 g";"$350"
"2255";"(Ref: 592304)";"Maggi";"Caldo Sabor Verduras Vive Bien (8 Un)";"80 g";"$770"
"2256";"(Ref: 387149)";"Maggi";"Base para Hamburguesas Sobre";"90 g";"$560"
"2257";"(Ref: 405051)";"Maggi";"Crema de Espárragos Sobre";"68 g";"$350"
"2258";"(Ref: 596226)";"Deyco";"Crema de Coco";"396 g";"$2.390"
